BEIJING,null
SHANGHAI,null
GUANGZHOU,null
SHENZHEN,null
SHENYANG,null
NANJING,1
HANGZHOU,16
TIANJIN,1
CHENGDU,289
XIAN,40
SUZHOU,19
ZHENGZHOU,21
WUHAN,17
DALIAN,33
WUXI,2
NINGBO,8
XIANGGANG,null
CHANGCHUN,0
CHANGSHA,4
WENZHOU,1
JINAN,5
TAIYUAN,10
HEFEI,0
DONGGUAN,0
XIAMEN,0
HAERBIN,2
KUNMING,63
CHONGQING,0
QINGDAO,0
TANGSHAN,0
FOSHAN,0
FUZHOU,0
AOMEN,null
NANNING,0
HUHEHAOTE,0
LANZHOU,79
YANGZHOU,0
SHIJIAZHUANG,12
QUANZHOU,0
YANTAI,4
NANCHANG,0
WULUMUQI,3
GUIYANG,1
BAODING,0
HAIKOU,3
SHAOXING,63
TAIZHOU,2
SANYA,null
LIUZHOU,4
QINHUANGDAO,0
XINING,18
ZHUHAI,0
WEIFANG,0
XUZHOU,0
YANCHENG,0
NANTONG,0
JINHUA,0
CHANGZHOU,0
HUIZHOU,0
ZHONGSHAN,4
YINCHUAN,6
WUHU,3
